invoice_id,store_name,store_num,date,time,brand,product,flavor,quantity,price_definition,price,subtotal,product_id
6021904,Super One Cloquet,571,2/19/2026,12:59 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.80,$54.40,5d7f58f2
6021904,Super One Cloquet,571,2/19/2026,12:58 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.80,$54.40,0b2e3fca
6021904,Super One Cloquet,571,2/19/2026,12:59 PM,Shelton,Pizza,Breakfast,4,Regular Price,$6.80,$27.20,f597c8d8
6021904,Super One Cloquet,571,2/19/2026,12:59 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.80,$27.20,d387e9d2
6021905,Cromwell Store VP,,2/19/2026,1:39 PM,Stokke,Pizza,Bacon Cheeseburger,4,Regular Price,$5.95,$23.80,84a55a38
6021905,Cromwell Store VP,,2/19/2026,1:40 PM,Stokke,Meat Stick,Regular,4,Regular Price,$5.00,$20.00,fa9c4583
6021905,Cromwell Store VP,,2/19/2026,1:39 PM,Stokke,Pizza,Chicken Alfredo,8,Regular Price,$5.95,$47.60,f56d7e9d
6021905,Cromwell Store VP,,2/19/2026,1:39 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2
6021905,Cromwell Store VP,,2/19/2026,1:40 PM,Stokke,Meat Stick,Honey BBQ,2,Credit,$0.00,$0.00,3bcc0557
6021905,Cromwell Store VP,,2/19/2026,1:41 PM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257
6021905,Cromwell Store VP,,2/19/2026,1:41 PM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1
6021906,Ukura's Big Dollar,,2/19/2026,2:23 PM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683
6021906,Ukura's Big Dollar,,2/19/2026,2:23 PM,Shelton,Pizza,Four Meat,5,Regular Price,$6.95,$34.75,5d7f58f2
6021906,Ukura's Big Dollar,,2/19/2026,2:22 PM,Stokke,Pizza,Bacon Cheeseburger,4,Regular Price,$5.95,$23.80,84a55a38
6021906,Ukura's Big Dollar,,2/19/2026,2:22 PM,Stokke,Pizza,Supreme,8,Regular Price,$5.95,$47.60,9cec89d3
6021906,Ukura's Big Dollar,,2/19/2026,2:23 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d
6021906,Ukura's Big Dollar,,2/19/2026,2:24 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
6021907,KJ's Fresh Market Moose Lake,,2/19/2026,3:25 PM,Stokke,Pizza,Pepperoni,8,Regular Price,$5.95,$47.60,cfe2be41
6021907,KJ's Fresh Market Moose Lake,,2/19/2026,3:25 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c
6021907,KJ's Fresh Market Moose Lake,,2/19/2026,3:25 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d
6021908,Lucky Seven Moose Lake,38,2/19/2026,3:49 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
6021908,Lucky Seven Moose Lake,38,2/19/2026,3:49 PM,Shelton,Pizza,Pepperoni,1,Credit,$0.00,$0.00,a1b4979f
6021908,Lucky Seven Moose Lake,38,2/19/2026,3:49 PM,Shelton,Pizza,Pepperoni,3,Regular Price,$6.95,$20.85,a1b4979f
6021909,Lucky Seven Moose Lake,38,2/19/2026,3:54 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca
6021909,Lucky Seven Moose Lake,38,2/19/2026,3:54 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f
6021909,Lucky Seven Moose Lake,38,2/19/2026,3:54 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8
6021909,Lucky Seven Moose Lake,38,2/19/2026,3:54 PM,Shelton,Pizza,BBQ Cheeseburger,4,Regular Price,$6.95,$27.80,c73474b1
6021909,Lucky Seven Moose Lake,38,2/19/2026,3:54 PM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:20 PM,Shelton,Pizza,Pepperoni,1,Credit,$0.00,$0.00,a1b4979f
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:13 PM,Stokke,Meat Stick,Teriyaki,9,Regular Price,$5.00,$45.00,e801c906
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:20 PM,Shelton,Pizza,Pepperoni,3,Regular Price,$6.95,$20.85,a1b4979f
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:13 PM,Stokke,Meat Stick,Teriyaki,1,Credit,$0.00,$0.00,e801c906
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:14 PM,Stokke,Meat Stick,Regular,7,Regular Price,$5.00,$35.00,fa9c4583
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:19 PM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:19 PM,Shelton,Pizza,Italian Sausage,4,Regular Price,$6.95,$27.80,92432286
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:21 PM,Shelton,Pizza,Pepp. Italian Sausage,3,Credit,$0.00,$0.00,0b2e3fca
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:14 PM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257
6021910,Korner Store Sturgeon Lake,,2/19/2026,4:20 PM,Shelton,Pizza,Pepp. Italian Sausage,5,Regular Price,$6.95,$34.75,0b2e3fca
6021911,Lucky Seven Barnum,34,2/19/2026,4:53 PM,Stokke,Pizza,Four Meat,4,Regular Price,$5.95,$23.80,7112b683
6021911,Lucky Seven Barnum,34,2/19/2026,4:53 PM,Stokke,Pizza,Pepperoni,1,Credit,$0.00,$0.00,cfe2be41
6021911,Lucky Seven Barnum,34,2/19/2026,4:54 PM,Stokke,Pizza,Supreme,1,Credit,$0.00,$0.00,9cec89d3
6021911,Lucky Seven Barnum,34,2/19/2026,4:53 PM,Stokke,Pizza,PepperoniSausage,1,Credit,$0.00,$0.00,91f1626c
6021911,Lucky Seven Barnum,34,2/19/2026,4:52 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca
6021911,Lucky Seven Barnum,34,2/19/2026,4:52 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
6021911,Lucky Seven Barnum,34,2/19/2026,4:52 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
6021912,Lucky Seven Barnum,34,2/19/2026,4:55 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
6021912,Lucky Seven Barnum,34,2/19/2026,4:56 PM,Shelton,Pizza,Italian Sausage,8,Regular Price,$6.95,$55.60,92432286
6021912,Lucky Seven Barnum,34,2/19/2026,4:54 PM,Shelton,Pizza,Breakfast,32,Regular Price,$6.95,$222.40,f597c8d8
6021912,Lucky Seven Barnum,34,2/19/2026,4:55 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2
6021912,Lucky Seven Barnum,34,2/19/2026,4:55 PM,Shelton,Pizza,Pepp. Italian Sausage,16,Regular Price,$6.95,$111.20,0b2e3fca
6021912,Lucky Seven Barnum,34,2/19/2026,4:56 PM,Shelton,Pizza,Chicken Alfredo,16,Regular Price,$6.95,$111.20,8f638871
6021913,Caywood Carlton,,2/19/2026,5:38 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
6021913,Caywood Carlton,,2/19/2026,5:38 PM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683
6021914,Third Base,,2/19/2026,5:54 PM,Shelton,Pizza,Four Meat,2,Regular Price,$6.95,$13.90,5d7f58f2
6021914,Third Base,,2/19/2026,5:53 PM,Shelton,Pizza,Pepp. Italian Sausage,6,Regular Price,$6.95,$41.70,0b2e3fca
6021914,Third Base,,2/19/2026,5:53 PM,Shelton,Garlic Cheese Bread,Garlic Cheese Bread,4,Regular Price,$6.00,$24.00,f407ba0e
6021914,Third Base,,2/19/2026,5:54 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f
6021914,Third Base,,2/19/2026,5:54 PM,Shelton,Pizza,Supreme,7,Regular Price,$6.95,$48.65,d387e9d2
6021915,Caywood Esko,,2/19/2026,6:17 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
6021915,Caywood Esko,,2/19/2026,6:16 PM,Stokke,Pizza,Supreme,3,Regular Price,$5.95,$17.85,9cec89d3
6021915,Caywood Esko,,2/19/2026,6:16 PM,Stokke,Pizza,Chicken Alfredo,2,Regular Price,$5.95,$11.90,f56d7e9d
6021915,Caywood Esko,,2/19/2026,6:18 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
6021916,Korner Store Gary South,2,2/19/2026,6:39 PM,Stokke,Pizza,Supreme,8,Regular Price,$5.95,$47.60,9cec89d3
6021916,Korner Store Gary South,2,2/19/2026,6:40 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
6021916,Korner Store Gary South,2,2/19/2026,6:39 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c
6021916,Korner Store Gary South,2,2/19/2026,6:39 PM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683
6021916,Korner Store Gary South,2,2/19/2026,6:40 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
6021916,Korner Store Gary South,2,2/19/2026,6:40 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
6021916,Korner Store Gary South,2,2/19/2026,6:40 PM,Shelton,Pizza,Buffalo Chicken,4,Regular Price,$6.95,$27.80,46d8e83a
6021916,Korner Store Gary South,2,2/19/2026,6:39 PM,Stokke,Pizza,Chicken Alfredo,8,Regular Price,$5.95,$47.60,f56d7e9d
6021916,Korner Store Gary South,2,2/19/2026,6:41 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871
6021917,Korner Store Gary North,1,2/19/2026,6:57 PM,Stokke,Pizza,Pepperoni,1,Credit,$0.00,$0.00,cfe2be41
6021917,Korner Store Gary North,1,2/19/2026,6:58 PM,Stokke,Pizza,Four Meat,4,Regular Price,$5.95,$23.80,7112b683
6021917,Korner Store Gary North,1,2/19/2026,6:59 PM,Stokke,Meat Stick,Honey BBQ,2,Regular Price,$5.00,$10.00,3bcc0557
6021917,Korner Store Gary North,1,2/19/2026,6:58 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
6021917,Korner Store Gary North,1,2/19/2026,6:57 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c
6021917,Korner Store Gary North,1,2/19/2026,7:02 PM,Stokke,Meat Stick,Regular,4,Regular Price,$5.00,$20.00,fa9c4583
6021918,Nemadji Golf Course,,2/19/2026,7:30 PM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.95,$23.80,cfe2be41
6021918,Nemadji Golf Course,,2/19/2026,7:30 PM,Stokke,Pizza,Sausage,4,Regular Price,$5.95,$23.80,83a32956
6021918,Nemadji Golf Course,,2/19/2026,7:30 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d
6021918,Nemadji Golf Course,,2/19/2026,7:29 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c
6021918,Nemadji Golf Course,,2/19/2026,7:30 PM,Stokke,Pizza,Cheese,4,Regular Price,$5.95,$23.80,614f8d5a
6021919,Hermantown Hockey Arena,,2/19/2026,8:14 PM,Stokke,Pizza,Cheese,16,Regular Price,$5.95,$95.20,614f8d5a
6021919,Hermantown Hockey Arena,,2/19/2026,8:13 PM,Shelton,Hot Dog,Hot dog,2,Regular Price,$72.00,$144.00,a083c440
6021919,Hermantown Hockey Arena,,2/19/2026,8:14 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c
6021919,Hermantown Hockey Arena,,2/19/2026,8:13 PM,Stokke,Pizza,Pepperoni,16,Regular Price,$5.95,$95.20,cfe2be41
6021920,Super One Pike Lake,571,2/19/2026,8:38 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.80,$54.40,0b2e3fca
6021920,Super One Pike Lake,571,2/19/2026,8:38 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.80,$27.20,a1b4979f
6021920,Super One Pike Lake,571,2/19/2026,8:38 PM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.80,$27.20,8f638871
6022001,Twig Store,,2/20/2026,11:55 AM,Stokke,Meat Stick,Salami Cheddar,8,Regular Price,$5.00,$40.00,d7045a9e
6022001,Twig Store,,2/20/2026,11:55 AM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
6022001,Twig Store,,2/20/2026,11:56 AM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d
6022001,Twig Store,,2/20/2026,11:54 AM,Stokke,Meat Stick,Honey BBQ,12,Regular Price,$5.00,$60.00,3bcc0557
6022002,Dawghouse Canyon,,2/20/2026,12:20 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
6022002,Dawghouse Canyon,,2/20/2026,12:20 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
6022002,Dawghouse Canyon,,2/20/2026,12:21 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2
6022003,Speedway Cotton,44614,2/20/2026,12:41 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$5.95,$23.80,0b2e3fca
6022003,Speedway Cotton,44614,2/20/2026,12:41 PM,Shelton,Pizza,Pepperoni,2,Regular Price,$5.95,$11.90,a1b4979f
6022003,Speedway Cotton,44614,2/20/2026,12:43 PM,Stokke,Pizza,Bacon Cheeseburger,8,Regular Price,$5.00,$40.00,84a55a38
6022003,Speedway Cotton,44614,2/20/2026,12:43 PM,Stokke,Pizza,Supreme,8,Regular Price,$5.00,$40.00,9cec89d3
6022003,Speedway Cotton,44614,2/20/2026,12:43 PM,Stokke,Pizza,Chicken Alfredo,6,Regular Price,$5.00,$30.00,f56d7e9d
6022004,Short Stop Townline,26,2/20/2026,1:11 PM,Stokke,Pizza,Bacon Cheeseburger,1,Credit,$0.00,$0.00,84a55a38
6022004,Short Stop Townline,26,2/20/2026,1:09 PM,Stokke,Meat Stick,Honey BBQ,18,Regular Price,$5.00,$90.00,3bcc0557
6022004,Short Stop Townline,26,2/20/2026,1:09 PM,Stokke,Meat Stick,Regular,18,Regular Price,$5.00,$90.00,fa9c4583
6022004,Short Stop Townline,26,2/20/2026,1:09 PM,Stokke,Meat Stick,Salami Cheddar,12,Regular Price,$5.00,$60.00,d7045a9e
6022004,Short Stop Townline,26,2/20/2026,1:11 PM,Stokke,Pizza,Four Meat,2,Regular Price,$5.95,$11.90,7112b683
6022004,Short Stop Townline,26,2/20/2026,1:11 PM,Stokke,Pizza,Four Meat,2,Credit,$0.00,$0.00,7112b683
6022004,Short Stop Townline,26,2/20/2026,1:13 PM,Tielke,Sandwich,Taco Grinder,6,Regular Price,$3.95,$23.70,3c52f0f1
6022004,Short Stop Townline,26,2/20/2026,1:12 PM,Tielke,Sandwich,Meatball,6,Regular Price,$4.75,$28.50,d30ad257
6022004,Short Stop Townline,26,2/20/2026,1:12 PM,Tielke,Sandwich,Italian,6,Regular Price,$3.95,$23.70,a65c7b26
6022005,Ely Lake Short Stop,6,2/20/2026,1:40 PM,Stokke,Meat Stick,Honey BBQ,6,Regular Price,$5.00,$30.00,3bcc0557
6022005,Ely Lake Short Stop,6,2/20/2026,1:40 PM,Stokke,Meat Stick,Teriyaki,6,Regular Price,$5.00,$30.00,e801c906
6022005,Ely Lake Short Stop,6,2/20/2026,1:45 PM,Stokke,Meat Stick,Regular,6,Regular Price,$5.00,$30.00,fa9c4583
6022006,Eggy's Bar Red Garter Lounge,,2/20/2026,2:04 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
6022006,Eggy's Bar Red Garter Lounge,,2/20/2026,2:03 PM,Shelton,Pizza,Pepp. Italian Sausage,6,Regular Price,$6.95,$41.70,0b2e3fca
6022006,Eggy's Bar Red Garter Lounge,,2/20/2026,1:59 PM,Shelton,Pizza,Chicken Alfredo,2,Regular Price,$6.95,$13.90,8f638871
6022006,Eggy's Bar Red Garter Lounge,,2/20/2026,2:04 PM,Shelton,Pizza,Pepperoni,6,Regular Price,$6.95,$41.70,a1b4979f
6022006,Eggy's Bar Red Garter Lounge,,2/20/2026,2:04 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
6022006,Eggy's Bar Red Garter Lounge,,2/20/2026,2:04 PM,Shelton,Pizza,Italian Sausage,6,Regular Price,$6.95,$41.70,92432286
6022007,Short Stop Eveleth,18,2/20/2026,2:23 PM,Stokke,Meat Stick,Salami Cheddar,6,Regular Price,$5.00,$30.00,d7045a9e
6022007,Short Stop Eveleth,18,2/20/2026,2:22 PM,Tielke,Sandwich,Meatball,6,Regular Price,$4.75,$28.50,d30ad257
6022007,Short Stop Eveleth,18,2/20/2026,2:22 PM,Tielke,Sandwich,Italian,3,Regular Price,$3.95,$11.85,a65c7b26
6022007,Short Stop Eveleth,18,2/20/2026,2:23 PM,Stokke,Meat Stick,Regular,6,Regular Price,$5.00,$30.00,fa9c4583
6022007,Short Stop Eveleth,18,2/20/2026,2:23 PM,Stokke,Meat Stick,Teriyaki,10,Regular Price,$5.00,$50.00,e801c906
6022008,Short Stop Virginia,5,2/20/2026,2:52 PM,Stokke,Meat Stick,Honey BBQ,4,Regular Price,$5.00,$20.00,3bcc0557
6022008,Short Stop Virginia,5,2/20/2026,2:54 PM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1
6022008,Short Stop Virginia,5,2/20/2026,2:54 PM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26
6022008,Short Stop Virginia,5,2/20/2026,2:52 PM,Stokke,Meat Stick,Teriyaki,4,Regular Price,$5.00,$20.00,e801c906
6022009,Super One Virginia,509,2/20/2026,3:06 PM,Shelton,Pizza,Breakfast,4,Regular Price,$6.80,$27.20,f597c8d8
6022009,Super One Virginia,509,2/20/2026,3:06 PM,Shelton,Pizza,Supreme,2,Credit,$0.00,$0.00,d387e9d2
6022009,Super One Virginia,509,2/20/2026,3:06 PM,Shelton,Pizza,Pepp. Italian Sausage,1,Credit,$0.00,$0.00,0b2e3fca
6022010,"Lucky Seven Virginia, Hoover Rd",5,2/20/2026,3:26 PM,Stokke,Pizza,PepperoniSausage,1,Credit,$0.00,$0.00,91f1626c
6022010,"Lucky Seven Virginia, Hoover Rd",5,2/20/2026,3:26 PM,Stokke,Pizza,Supreme,1,Credit,$0.00,$0.00,9cec89d3
6022010,"Lucky Seven Virginia, Hoover Rd",5,2/20/2026,3:26 PM,Stokke,Pizza,Supreme,3,Regular Price,$5.95,$17.85,9cec89d3
6022011,"Lucky Seven Virginia, Hoover Rd",5,2/20/2026,3:37 PM,Shelton,Pizza,Breakfast,32,Regular Price,$6.95,$222.40,f597c8d8
6022012,Short Stop Cook,,2/20/2026,4:10 PM,Tielke,Sandwich,Italian,2,Regular Price,$3.95,$7.90,a65c7b26
6022012,Short Stop Cook,,2/20/2026,4:10 PM,Tielke,Sandwich,Meatball,1,Regular Price,$4.75,$4.75,d30ad257
6022012,Short Stop Cook,,2/20/2026,4:11 PM,Stokke,Meat Stick,Honey BBQ,6,Regular Price,$5.00,$30.00,3bcc0557
6022013,Lucky Seven Cook,2,2/20/2026,4:19 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
6022014,Lucky Seven Cook,2,2/20/2026,4:21 PM,Tielke,Sandwich,Taco Grinder,5,Regular Price,$3.95,$19.75,3c52f0f1
6022014,Lucky Seven Cook,2,2/20/2026,4:22 PM,Tielke,Sandwich,Meatball,5,Regular Price,$4.75,$23.75,d30ad257
6022014,Lucky Seven Cook,2,2/20/2026,4:22 PM,Tielke,Sandwich,Italian,5,Regular Price,$3.95,$19.75,a65c7b26
6022013,Lucky Seven Cook,2,2/20/2026,4:36 PM,Shelton,Pizza,Chicken Alfredo,2,Regular Price,$6.95,$13.90,8f638871
6022013,Lucky Seven Cook,2,2/20/2026,4:36 PM,Shelton,Pizza,Supreme,2,Regular Price,$6.95,$13.90,d387e9d2
6022015,The Y Store,,2/20/2026,5:03 PM,Stokke,Meat Stick,Salami Cheddar,2,Regular Price,$5.00,$10.00,d7045a9e
6022015,The Y Store,,2/20/2026,5:05 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
6022015,The Y Store,,2/20/2026,5:04 PM,Stokke,Meat Stick,Salami Cheddar,4,Credit,$0.00,$0.00,d7045a9e
6022015,The Y Store,,2/20/2026,5:05 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
6022015,The Y Store,,2/20/2026,5:05 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871
6022015,The Y Store,,2/20/2026,5:05 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
6022016,Lucky Seven Ely,11,2/20/2026,5:52 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
6022016,Lucky Seven Ely,11,2/20/2026,5:52 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d
6022016,Lucky Seven Ely,11,2/20/2026,5:51 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f
6022016,Lucky Seven Ely,11,2/20/2026,5:51 PM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871
6022017,Lucky Seven Ely,11,2/20/2026,5:53 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8
6022018,Short Stop Ely Voyageur,66,2/20/2026,6:10 PM,Stokke,Meat Stick,Regular,4,Credit,$0.00,$0.00,fa9c4583
6022018,Short Stop Ely Voyageur,66,2/20/2026,6:10 PM,Tielke,Sandwich,Taco Grinder,6,Regular Price,$3.95,$23.70,3c52f0f1
6022018,Short Stop Ely Voyageur,66,2/20/2026,6:22 PM,Stokke,Meat Stick,Regular,1,Regular Price,$5.00,$5.00,fa9c4583
6022101,Speedway Morgan Park,44612,2/21/2026,9:21 AM,Shelton,Pizza,Cheese,4,Regular Price,$5.95,$23.80,33a50622
6022101,Speedway Morgan Park,44612,2/21/2026,9:21 AM,Shelton,Pizza,Four Meat,4,Regular Price,$5.95,$23.80,5d7f58f2
6022101,Speedway Morgan Park,44612,2/21/2026,9:22 AM,Stokke,Pizza,PepperoniSausage,4,Regular Price,$5.00,$20.00,91f1626c
6022101,Speedway Morgan Park,44612,2/21/2026,9:21 AM,Shelton,Pizza,Italian Sausage,4,Regular Price,$5.95,$23.80,92432286
6022101,Speedway Morgan Park,44612,2/21/2026,9:21 AM,Shelton,Pizza,Supreme,4,Regular Price,$5.95,$23.80,d387e9d2
6022101,Speedway Morgan Park,44612,2/21/2026,9:21 AM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.00,$20.00,cfe2be41
6022101,Speedway Morgan Park,44612,2/21/2026,9:23 AM,Stokke,Brat,Bacon Cheddar,3,Regular Price,$4.50,$13.50,47826bf6
6022101,Speedway Morgan Park,44612,2/21/2026,9:23 AM,Stokke,Brat,Jalepeno Cheddar,3,Regular Price,$4.50,$13.50,82b88707
6022101,Speedway Morgan Park,44612,2/21/2026,9:22 AM,Stokke,Pizza,Bacon Cheeseburger,1,Regular Price,$5.00,$5.00,84a55a38
6022101,Speedway Morgan Park,44612,2/21/2026,9:22 AM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.00,$20.00,f56d7e9d
6022101,Speedway Morgan Park,44612,2/21/2026,9:22 AM,Stokke,Pizza,Four Meat,2,Regular Price,$5.00,$10.00,7112b683
6022101,Speedway Morgan Park,44612,2/21/2026,9:20 AM,Shelton,Pizza,Pepperoni,4,Regular Price,$5.95,$23.80,a1b4979f
6022101,Speedway Morgan Park,44612,2/21/2026,9:22 AM,Stokke,Pizza,Supreme,4,Regular Price,$5.00,$20.00,9cec89d3
6022101,Speedway Morgan Park,44612,2/21/2026,9:21 AM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$5.95,$23.80,0b2e3fca
6022101,Speedway Morgan Park,44612,2/21/2026,9:23 AM,Stokke,Brat,Gangster,3,Regular Price,$4.50,$13.50,17f0286d
6022102,Super One West Duluth,565,2/21/2026,10:15 AM,Shelton,Pizza,Breakfast,1,Credit,$0.00,$0.00,f597c8d8
6022102,Super One West Duluth,565,2/21/2026,10:16 AM,Shelton,Pizza,Supreme,4,Regular Price,$6.80,$27.20,d387e9d2
6022102,Super One West Duluth,565,2/21/2026,10:15 AM,Shelton,Pizza,BBQ Cheeseburger,1,Credit,$0.00,$0.00,c73474b1
6022102,Super One West Duluth,565,2/21/2026,10:16 AM,Shelton,Pizza,Pepperoni,1,Credit,$0.00,$0.00,a1b4979f
6022102,Super One West Duluth,565,2/21/2026,10:16 AM,Shelton,Pizza,Pepp. Italian Sausage,3,Regular Price,$6.80,$20.40,0b2e3fca
6022102,Super One West Duluth,565,2/21/2026,10:15 AM,Shelton,Pizza,Pepp. Italian Sausage,1,Credit,$0.00,$0.00,0b2e3fca
6022103,Korner Store Lincoln Park,800,2/21/2026,10:42 AM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871
6022103,Korner Store Lincoln Park,800,2/21/2026,10:43 AM,Shelton,Pizza,Four Meat,2,Regular Price,$6.95,$13.90,5d7f58f2
6022103,Korner Store Lincoln Park,800,2/21/2026,10:41 AM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.95,$23.80,cfe2be41
6022103,Korner Store Lincoln Park,800,2/21/2026,10:41 AM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c
6022103,Korner Store Lincoln Park,800,2/21/2026,10:41 AM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683
6022104,Speedway 4th Street,44618,2/21/2026,11:03 AM,Stokke,Pizza,Supreme,8,Regular Price,$5.00,$40.00,9cec89d3
6022104,Speedway 4th Street,44618,2/21/2026,11:02 AM,Shelton,Pizza,Chicken Alfredo,16,Regular Price,$5.95,$95.20,8f638871
6022104,Speedway 4th Street,44618,2/21/2026,11:01 AM,Shelton,Pizza,Supreme,8,Regular Price,$5.95,$47.60,d387e9d2
6022104,Speedway 4th Street,44618,2/21/2026,11:01 AM,Shelton,Pizza,Italian Sausage,8,Regular Price,$5.95,$47.60,92432286
6022104,Speedway 4th Street,44618,2/21/2026,11:02 AM,Stokke,Pizza,Chicken Alfredo,8,Regular Price,$5.00,$40.00,f56d7e9d
