invoice_id,store_name,store_num,date,time,brand,product,flavor,quantity,price_definition,price,subtotal,product_id,,,,,,,
5051205,Lucky Seven Swan River,24,5/12/25,9:03 AM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,7,Regular Price,$3.25,$22.75,cebda694,,,,,,,
5051205,Lucky Seven Swan River,24,5/12/25,9:04 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,7,Regular Price,$3.25,$22.75,192fce7c,,,,,,,
5051205,Lucky Seven Swan River,24,5/12/25,9:03 AM,Tielke,Sandwich,Beef Brisket,12,Regular Price,$4.75,$57.00,aaa3b4a0,,,,,,,
5051205,Lucky Seven Swan River,24,5/12/25,9:03 AM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1,,,,,,,
5051205,Lucky Seven Swan River,24,5/12/25,9:03 AM,Tielke,Sandwich,Philly Cheese,12,Regular Price,$4.75,$57.00,0f60ae79,,,,,,,
5051205,Lucky Seven Swan River,24,5/12/25,9:04 AM,Stokke,Meat Stick,Honey BBQ,1,Credit,$0.00,$0.00,3bcc0557,,,,,,,
5051205,Lucky Seven Swan River,24,5/12/25,9:05 AM,Stokke,Meat Stick,Honey BBQ,3,Regular Price,$5.00,$15.00,3bcc0557,,,,,,,
5051205,Lucky Seven Swan River,24,5/12/25,9:05 AM,Stokke,Meat Stick,Salami Cheddar,4,Regular Price,$5.00,$20.00,d7045a9e,,,,,,,
5051204,Lucky Seven Swan River,24,5/12/25,9:06 AM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5051204,Lucky Seven Swan River,24,5/12/25,9:06 AM,Shelton,Pizza,Pepperoni,16,Regular Price,$6.95,$111.20,a1b4979f,,,,,,,
5051204,Lucky Seven Swan River,24,5/12/25,9:06 AM,Shelton,Pizza,Four Meat,16,Regular Price,$6.95,$111.20,5d7f58f2,,,,,,,
5051204,Lucky Seven Swan River,24,5/12/25,9:06 AM,Shelton,Pizza,Pepp. Italian Sausage,16,Regular Price,$6.95,$111.20,0b2e3fca,,,,,,,
5051204,Lucky Seven Swan River,24,5/12/25,9:06 AM,Shelton,Pizza,Italian Sausage,16,Regular Price,$6.95,$111.20,92432286,,,,,,,
5051204,Lucky Seven Swan River,24,5/12/25,9:06 AM,Shelton,Pizza,Buffalo Chicken,8,Regular Price,$6.95,$55.60,46d8e83a,,,,,,,
5051204,Lucky Seven Swan River,24,5/12/25,9:07 AM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871,,,,,,,
5051206,Lucky Seven Grand Rapids West,30,5/12/25,9:48 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051207,Lucky Seven Grand Rapids West,30,5/12/25,9:49 AM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5051208,Lucky Seven Grand Rapids East,22,5/12/25,10:08 AM,Stokke,Meat Stick,Jalapeno Cheddar,6,Regular Price,$5.00,$30.00,f9e07f8e,,,,,,,
5051208,Lucky Seven Grand Rapids East,22,5/12/25,10:08 AM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,6,Regular Price,$3.25,$19.50,cebda694,,,,,,,
5051208,Lucky Seven Grand Rapids East,22,5/12/25,10:08 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,6,Regular Price,$3.25,$19.50,192fce7c,,,,,,,
5051209,Lucky Seven Grand Rapids East,22,5/12/25,10:14 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5051209,Lucky Seven Grand Rapids East,22,5/12/25,10:13 AM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5051210,Lucky Seven Nashwauk,26,5/12/25,10:53 AM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871,,,,,,,
5051210,Lucky Seven Nashwauk,26,5/12/25,10:55 AM,Stokke,Meat Stick,Jalapeno Cheddar,7,Regular Price,$5.00,$35.00,f9e07f8e,,,,,,,
5051211,Lucky Seven Hibbing Y,15,5/12/25,11:26 AM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5051211,Lucky Seven Hibbing Y,15,5/12/25,11:26 AM,Shelton,Pizza,Pepp. Italian Sausage,16,Regular Price,$6.95,$111.20,0b2e3fca,,,,,,,
5051211,Lucky Seven Hibbing Y,15,5/12/25,11:26 AM,Shelton,Pizza,Four Meat,16,Regular Price,$6.95,$111.20,5d7f58f2,,,,,,,
5051212,Lucky Seven Hibbing Y,15,5/12/25,11:28 AM,Stokke,Meat Stick,Salami Cheddar,10,Regular Price,$5.00,$50.00,d7045a9e,,,,,,,
5051212,Lucky Seven Hibbing Y,15,5/12/25,11:28 AM,Stokke,Meat Stick,Honey BBQ,7,Regular Price,$5.00,$35.00,3bcc0557,,,,,,,
5051212,Lucky Seven Hibbing Y,15,5/12/25,11:28 AM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,10,Regular Price,$3.25,$32.50,cebda694,,,,,,,
5051212,Lucky Seven Hibbing Y,15,5/12/25,11:27 AM,Stokke,Meat Stick,Jalapeno Cheddar,10,Regular Price,$5.00,$50.00,f9e07f8e,,,,,,,
5051212,Lucky Seven Hibbing Y,15,5/12/25,11:29 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,10,Regular Price,$3.25,$32.50,192fce7c,,,,,,,
5051211,Lucky Seven Hibbing Y,15,5/12/25,11:30 AM,Shelton,Pizza,Buffalo Chicken,8,Regular Price,$6.95,$55.60,46d8e83a,,,,,,,
5051213,Korner Store Chisholm,200,5/12/25,12:04 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051213,Korner Store Chisholm,200,5/12/25,12:04 PM,Stokke,Pizza,Supreme,8,Regular Price,$5.95,$47.60,9cec89d3,,,,,,,
5051213,Korner Store Chisholm,200,5/12/25,12:04 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871,,,,,,,
5051214,Lucky Seven Chisholm,6,5/12/25,12:17 PM,Stokke,Brat,Bacon Cheddar,2,Regular Price,$4.50,$9.00,47826bf6,,,,,,,
5051214,Lucky Seven Chisholm,6,5/12/25,12:17 PM,Stokke,Brat,Wild Rice,1,Regular Price,$4.50,$4.50,68e0642f,,,,,,,
5051215,Lucky Seven Chisholm,6,5/12/25,12:19 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5051215,Lucky Seven Chisholm,6,5/12/25,12:28 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5051215,Lucky Seven Chisholm,6,5/12/25,12:28 PM,Shelton,Pizza,Pepperoni,16,Regular Price,$6.95,$111.20,a1b4979f,,,,,,,
5051215,Lucky Seven Chisholm,6,5/12/25,12:27 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5051215,Lucky Seven Chisholm,6,5/12/25,12:28 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051215,Lucky Seven Chisholm,6,5/12/25,12:28 PM,Shelton,Pizza,Buffalo Chicken,16,Regular Price,$6.95,$111.20,46d8e83a,,,,,,,
5051216,Short Stop Mt Iron,,5/12/25,1:03 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,1,Credit,$0.00,$0.00,192fce7c,,,,,,,
5051216,Short Stop Mt Iron,,5/12/25,1:03 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,7,Regular Price,$3.25,$22.75,cebda694,,,,,,,
5051216,Short Stop Mt Iron,,5/12/25,1:03 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,4,Regular Price,$3.25,$13.00,192fce7c,,,,,,,
5051217,Short Stop Virginia,5,5/12/25,1:19 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,6,Regular Price,$3.25,$19.50,cebda694,,,,,,,
5051217,Short Stop Virginia,5,5/12/25,1:18 PM,Tielke,Sandwich,Beef Brisket,12,Regular Price,$4.75,$57.00,aaa3b4a0,,,,,,,
5051217,Short Stop Virginia,5,5/12/25,1:19 PM,Stokke,Meat Stick,Honey BBQ,3,Regular Price,$5.00,$15.00,3bcc0557,,,,,,,
5051217,Short Stop Virginia,5,5/12/25,1:18 PM,Tielke,Sandwich,Philly Cheese,12,Regular Price,$4.75,$57.00,0f60ae79,,,,,,,
5051218,Lucky Seven Biwabik,1,5/12/25,1:43 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051218,Lucky Seven Biwabik,1,5/12/25,1:43 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5051218,Lucky Seven Biwabik,1,5/12/25,1:44 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5051218,Lucky Seven Biwabik,1,5/12/25,1:43 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871,,,,,,,
5051219,Lucky Seven Aurora,13,5/12/25,1:59 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5051219,Lucky Seven Aurora,13,5/12/25,1:59 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5051220,Lucky Seven Aurora,13,5/12/25,2:00 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051221,Lucky Seven Hoyt Lakes,10,5/12/25,2:31 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5051221,Lucky Seven Hoyt Lakes,10,5/12/25,2:34 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051222,Twig Store,,5/12/25,3:46 PM,Stokke,Meat Stick,Jalapeno Cheddar,12,Regular Price,$5.00,$60.00,f9e07f8e,,,,,,,
5051222,Twig Store,,5/12/25,3:46 PM,Stokke,Meat Stick,Salami Cheddar,10,Regular Price,$5.00,$50.00,d7045a9e,,,,,,,
5051222,Twig Store,,5/12/25,3:47 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,12,Regular Price,$3.25,$39.00,192fce7c,,,,,,,
5051222,Twig Store,,5/12/25,3:46 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,12,Regular Price,$3.25,$39.00,cebda694,,,,,,,
5051222,Twig Store,,5/12/25,3:46 PM,Stokke,Meat Stick,Honey BBQ,12,Regular Price,$5.00,$60.00,3bcc0557,,,,,,,
5051301,Speedway Cotton,44614,5/13/25,7:53 AM,Stokke,Pizza,Pepperoni,16,Regular Price,$5.00,$80.00,cfe2be41,,,,,,,
5051301,Speedway Cotton,44614,5/13/25,7:53 AM,Stokke,Pizza,Supreme,16,Regular Price,$5.00,$80.00,9cec89d3,,,,,,,
5051301,Speedway Cotton,44614,5/13/25,7:53 AM,Stokke,Pizza,Sausage,16,Regular Price,$5.00,$80.00,83a32956,,,,,,,
5051302,Short Stop Townline,26,5/13/25,7:57 AM,Stokke,Meat Stick,Salami Cheddar,15,Regular Price,$5.00,$75.00,d7045a9e,,,,,,,
5051302,Short Stop Townline,26,5/13/25,7:59 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,5,Regular Price,$3.25,$16.25,192fce7c,,,,,,,
5051302,Short Stop Townline,26,5/13/25,7:59 AM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,7,Regular Price,$3.25,$22.75,cebda694,,,,,,,
5051302,Short Stop Townline,26,5/13/25,7:58 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,1,Credit,$0.00,$0.00,192fce7c,,,,,,,
5051302,Short Stop Townline,26,5/13/25,7:57 AM,Stokke,Meat Stick,Jalapeno Cheddar,20,Regular Price,$5.00,$100.00,f9e07f8e,,,,,,,
5051302,Short Stop Townline,26,5/13/25,7:58 AM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,5,Credit,$0.00,$0.00,cebda694,,,,,,,
5051303,Short Stop Eveleth,18,5/13/25,8:46 AM,Stokke,Meat Stick,Jalapeno Cheddar,7,Regular Price,$5.00,$35.00,f9e07f8e,,,,,,,
5051303,Short Stop Eveleth,18,5/13/25,8:47 AM,Stokke,Meat Stick,Salami Cheddar,7,Regular Price,$5.00,$35.00,d7045a9e,,,,,,,
5051303,Short Stop Eveleth,18,5/13/25,8:48 AM,Stokke,Meat Stick,Honey BBQ,7,Regular Price,$5.00,$35.00,3bcc0557,,,,,,,
5051304,Short Stop Express Virginia,,5/13/25,9:32 AM,Stokke,Meat Stick,Salami Cheddar,1,Credit,$0.00,$0.00,d7045a9e,,,,,,,
5051304,Short Stop Express Virginia,,5/13/25,9:35 AM,Stokke,Meat Stick,Jalapeno Cheddar,2,Credit,$0.00,$0.00,f9e07f8e,,,,,,,
5051304,Short Stop Express Virginia,,5/13/25,9:36 AM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257,,,,,,,
5051304,Short Stop Express Virginia,,5/13/25,9:41 AM,Stokke,Meat Stick,Salami Cheddar,2,Regular Price,$5.00,$10.00,d7045a9e,,,,,,,
5051304,Short Stop Express Virginia,,5/13/25,9:41 AM,Stokke,Meat Stick,Jalapeno Cheddar,1,Regular Price,$5.00,$5.00,f9e07f8e,,,,,,,
5051305,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,9:56 AM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca,,,,,,,
5051305,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,9:58 AM,Stokke,Meat Stick,Jalapeno Cheddar,6,Regular Price,$5.00,$30.00,f9e07f8e,,,,,,,
5051305,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,9:58 AM,Stokke,Meat Stick,Honey BBQ,2,Regular Price,$5.00,$10.00,3bcc0557,,,,,,,
5051306,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,10:03 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051306,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,10:03 AM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5051306,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,10:03 AM,Shelton,Pizza,Four Meat,16,Regular Price,$6.95,$111.20,5d7f58f2,,,,,,,
5051306,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,10:04 AM,Shelton,Pizza,Italian Sausage,8,Regular Price,$6.95,$55.60,92432286,,,,,,,
5051306,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,10:04 AM,Shelton,Pizza,Pepperoni,16,Regular Price,$6.95,$111.20,a1b4979f,,,,,,,
5051306,"Lucky Seven Virginia, Hoover Rd",5,5/13/25,10:01 AM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5051307,The Y Store,,5/13/25,11:05 AM,Stokke,Meat Stick,Honey BBQ,20,Regular Price,$5.00,$100.00,3bcc0557,,,,,,,
5051307,The Y Store,,5/13/25,11:04 AM,Stokke,Meat Stick,Jalapeno Cheddar,20,Regular Price,$5.00,$100.00,f9e07f8e,,,,,,,
5051307,The Y Store,,5/13/25,11:05 AM,Stokke,Meat Stick,Salami Cheddar,20,Regular Price,$5.00,$100.00,d7045a9e,,,,,,,
5051307,The Y Store,,5/13/25,11:06 AM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,10,Regular Price,$3.25,$32.50,cebda694,,,,,,,
5051307,The Y Store,,5/13/25,11:06 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,12,Regular Price,$3.25,$39.00,192fce7c,,,,,,,
5051307,The Y Store,,5/13/25,11:22 AM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,2,Credit,$0.00,$0.00,cebda694,,,,,,,
5051308,Woodland Short Stop,,5/13/25,1:58 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,3,Regular Price,$3.25,$9.75,cebda694,,,,,,,
5051308,Woodland Short Stop,,5/13/25,1:58 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,1,Credit,$0.00,$0.00,cebda694,,,,,,,
5051309,Stokkes Lakewood,,5/13/25,2:11 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5051309,Stokkes Lakewood,,5/13/25,2:11 PM,Stokke,Pizza,Cheese,8,Regular Price,$5.95,$47.60,614f8d5a,,,,,,,
5051309,Stokkes Lakewood,,5/13/25,2:09 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051309,Stokkes Lakewood,,5/13/25,2:11 PM,Stokke,Pizza,Bacon Cheeseburger,4,Regular Price,$5.95,$23.80,84a55a38,,,,,,,
5051309,Stokkes Lakewood,,5/13/25,2:10 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2,,,,,,,
5051309,Stokkes Lakewood,,5/13/25,2:12 PM,Stokke,Pizza,Four Meat,4,Regular Price,$5.95,$23.80,7112b683,,,,,,,
5051309,Stokkes Lakewood,,5/13/25,2:11 PM,Shelton,Pizza,Breakfast,4,Regular Price,$6.95,$27.80,f597c8d8,,,,,,,
5051401,Korner Store Cloquet,500,5/14/25,9:12 AM,Stokke,Pizza,Chicken Alfredo,6,Regular Price,$5.95,$35.70,f56d7e9d,,,,,,,
5051401,Korner Store Cloquet,500,5/14/25,9:13 AM,Stokke,Pizza,Chicken Alfredo,2,Credit,$0.00,$0.00,f56d7e9d,,,,,,,
5051401,Korner Store Cloquet,500,5/14/25,9:13 AM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2,,,,,,,
5051401,Korner Store Cloquet,500,5/14/25,9:12 AM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca,,,,,,,
5051401,Korner Store Cloquet,500,5/14/25,9:10 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5051402,Super One Cloquet,571,5/14/25,9:27 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.80,$54.40,5d7f58f2,,,,,,,
5051402,Super One Cloquet,571,5/14/25,9:27 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.80,$54.40,0b2e3fca,,,,,,,
5051402,Super One Cloquet,571,5/14/25,9:27 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.80,$54.40,a1b4979f,,,,,,,
5051402,Super One Cloquet,571,5/14/25,9:28 AM,Shelton,Pizza,Supreme,8,Regular Price,$6.80,$54.40,d387e9d2,,,,,,,
5051403,Cromwell Store VP,,5/14/25,10:17 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,12,Regular Price,$3.25,$39.00,192fce7c,,,,,,,
5051403,Cromwell Store VP,,5/14/25,10:20 AM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26,,,,,,,
5051403,Cromwell Store VP,,5/14/25,10:16 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5051403,Cromwell Store VP,,5/14/25,10:16 AM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,12,Regular Price,$3.25,$39.00,cebda694,,,,,,,
5051403,Cromwell Store VP,,5/14/25,10:19 AM,Tielke,Sandwich,Beef Brisket,8,Regular Price,$4.75,$38.00,aaa3b4a0,,,,,,,
5051403,Cromwell Store VP,,5/14/25,10:17 AM,Stokke,Meat Stick,Jalapeno Cheddar,14,Regular Price,$5.00,$70.00,f9e07f8e,,,,,,,
5051403,Cromwell Store VP,,5/14/25,10:17 AM,Stokke,Meat Stick,Salami Cheddar,7,Regular Price,$5.00,$35.00,d7045a9e,,,,,,,
5051403,Cromwell Store VP,,5/14/25,10:18 AM,Stokke,Meat Stick,Honey BBQ,7,Regular Price,$5.00,$35.00,3bcc0557,,,,,,,
5051404,Ukura's Big Dollar,,5/14/25,11:11 AM,Stokke,Pizza,Bacon Cheeseburger,9,Regular Price,$5.95,$53.55,84a55a38,,,,,,,
5051404,Ukura's Big Dollar,,5/14/25,11:11 AM,Stokke,Pizza,Four Meat,16,Regular Price,$5.95,$95.20,7112b683,,,,,,,
5051404,Ukura's Big Dollar,,5/14/25,11:10 AM,Stokke,Pizza,Chicken Alfredo,16,Regular Price,$5.95,$95.20,f56d7e9d,,,,,,,
5051404,Ukura's Big Dollar,,5/14/25,11:11 AM,Stokke,Pizza,Supreme,16,Regular Price,$5.95,$95.20,9cec89d3,,,,,,,
5051404,Ukura's Big Dollar,,5/14/25,11:11 AM,Stokke,Pizza,PepperoniSausage,13,Regular Price,$5.95,$77.35,91f1626c,,,,,,,
5051404,Ukura's Big Dollar,,5/14/25,11:11 AM,Stokke,Pizza,Pepperoni,16,Regular Price,$5.95,$95.20,cfe2be41,,,,,,,
5051404,Ukura's Big Dollar,,5/14/25,11:17 AM,Stokke,Pizza,Bacon Cheeseburger,3,Credit,$0.00,$0.00,84a55a38,,,,,,,
5051405,Lucky Seven Moose Lake,38,5/14/25,12:34 PM,Shelton,Pizza,Chicken Alfredo,2,Regular Price,$6.95,$13.90,8f638871,,,,,,,
5051405,Lucky Seven Moose Lake,38,5/14/25,12:34 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f,,,,,,,
5051405,Lucky Seven Moose Lake,38,5/14/25,12:34 PM,Shelton,Pizza,Breakfast,4,Regular Price,$6.95,$27.80,f597c8d8,,,,,,,
5051405,Lucky Seven Moose Lake,38,5/14/25,12:39 PM,Shelton,Pizza,Chicken Alfredo,2,Credit,$0.00,$0.00,8f638871,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,1:00 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,12:58 PM,Stokke,Meat Stick,Honey BBQ,19,Regular Price,$5.00,$95.00,3bcc0557,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,12:59 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,10,Regular Price,$3.25,$32.50,192fce7c,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,12:59 PM,Stokke,Meat Stick,Honey BBQ,1,Credit,$0.00,$0.00,3bcc0557,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,1:00 PM,Shelton,Pizza,Pepperoni,12,Regular Price,$6.95,$83.40,a1b4979f,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,12:58 PM,Stokke,Meat Stick,Jalapeno Cheddar,20,Regular Price,$5.00,$100.00,f9e07f8e,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,12:58 PM,Stokke,Meat Stick,Salami Cheddar,20,Regular Price,$5.00,$100.00,d7045a9e,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,12:59 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,10,Regular Price,$3.25,$32.50,cebda694,,,,,,,
5051406,Korner Store Sturgeon Lake,,5/14/25,1:00 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051407,Lucky Seven Barnum,34,5/14/25,1:42 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5051407,Lucky Seven Barnum,34,5/14/25,1:42 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5051407,Lucky Seven Barnum,34,5/14/25,1:42 PM,Shelton,Pizza,Pepperoni,16,Regular Price,$6.95,$111.20,a1b4979f,,,,,,,
5051407,Lucky Seven Barnum,34,5/14/25,1:43 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871,,,,,,,
5051408,Lucky Seven Barnum,34,5/14/25,1:47 PM,Stokke,Meat Stick,Jalapeno Cheddar,4,Regular Price,$5.00,$20.00,f9e07f8e,,,,,,,
5051409,Third Base,,5/14/25,2:24 PM,Shelton,Pizza,Pepp. Italian Sausage,5,Regular Price,$6.95,$34.75,0b2e3fca,,,,,,,
5051409,Third Base,,5/14/25,2:24 PM,Stokke,Pizza,Bacon Cheeseburger,6,Regular Price,$5.95,$35.70,84a55a38,,,,,,,
5051409,Third Base,,5/14/25,2:25 PM,Shelton,Pizza,Four Meat,5,Regular Price,$6.95,$34.75,5d7f58f2,,,,,,,
5051409,Third Base,,5/14/25,2:25 PM,Shelton,Pizza,Pepperoni,5,Regular Price,$6.95,$34.75,a1b4979f,,,,,,,
5051410,Caywood Carlton,,5/14/25,2:35 PM,Shelton,Pizza,Pepp. Italian Sausage,3,Regular Price,$6.95,$20.85,0b2e3fca,,,,,,,
5051410,Caywood Carlton,,5/14/25,2:35 PM,Stokke,Pizza,Four Meat,4,Regular Price,$5.95,$23.80,7112b683,,,,,,,
5051410,Caywood Carlton,,5/14/25,2:34 PM,Stokke,Pizza,Chicken Alfredo,12,Regular Price,$5.95,$71.40,f56d7e9d,,,,,,,
5051411,Caywood Esko,,5/14/25,2:52 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca,,,,,,,
5051411,Caywood Esko,,5/14/25,2:51 PM,Stokke,Pizza,Chicken Alfredo,8,Regular Price,$5.95,$47.60,f56d7e9d,,,,,,,
5051411,Caywood Esko,,5/14/25,2:52 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f,,,,,,,
5051411,Caywood Esko,,5/14/25,2:57 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,6,Regular Price,$3.25,$19.50,cebda694,,,,,,,
5051411,Caywood Esko,,5/14/25,2:58 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,6,Regular Price,$3.25,$19.50,192fce7c,,,,,,,
5051411,Caywood Esko,,5/14/25,2:58 PM,Stokke,Meat Stick,Honey BBQ,6,Regular Price,$5.00,$30.00,3bcc0557,,,,,,,
5051411,Caywood Esko,,5/14/25,2:58 PM,Stokke,Meat Stick,Jalapeno Cheddar,3,Regular Price,$5.00,$15.00,f9e07f8e,,,,,,,
5051411,Caywood Esko,,5/14/25,2:59 PM,Stokke,Meat Stick,Salami Cheddar,3,Regular Price,$5.00,$15.00,d7045a9e,,,,,,,
5051501,Pauls Place,321,5/15/25,8:33 AM,Shelton,Pizza,Breakfast,2,Regular Price,$6.95,$13.90,f597c8d8,,,,,,,
5051501,Pauls Place,321,5/15/25,8:33 AM,Shelton,Pizza,Pepperoni,2,Regular Price,$6.95,$13.90,a1b4979f,,,,,,,
5051501,Pauls Place,321,5/15/25,8:33 AM,Shelton,Pizza,Four Meat,2,Regular Price,$6.95,$13.90,5d7f58f2,,,,,,,
5051501,Pauls Place,321,5/15/25,8:33 AM,Shelton,Pizza,Buffalo Chicken,2,Regular Price,$6.95,$13.90,46d8e83a,,,,,,,
